,N,graph,p_Bd,r,abs_time_uniform,fix_prob_uniform,abs_time_temp,fix_prob_temp
269,4,43560a,0.5,0.55,5.9456262786404945,0.10814350620516763,5.731565101553739,0.10990834423790599
270,4,43560a,0.6000000000000001,0.55,6.156011314597573,0.10140985004652897,5.778828375258013,0.10014773669850212
271,4,43560a,0.7000000000000001,0.55,6.405653036398762,0.09498057731915086,5.804664610186823,0.08983597267159589
272,4,43560a,0.8,0.55,6.7065780658126455,0.08885420625821423,5.8041277690198765,0.07899552120483591
273,4,43560a,0.9,0.55,7.076661704880049,0.08305692455772234,5.7694433372805,0.06760334652274097
274,4,43560a,1.0,0.55,7.543762732271818,0.07766513427218569,5.687860333175268,0.05557118432282983
275,4,43560a,0.0,0.7,5.358769222548615,0.18532414778925071,5.358769222548615,0.18532414778925071
276,4,43560a,0.1,0.7,5.499272323863349,0.17909536802249398,5.516563367945682,0.18269682266782805
277,4,43560a,0.2,0.7,5.656816005399483,0.17310469268193704,5.665145744609125,0.1784761424279468
278,4,43560a,0.30000000000000004,0.7,5.834587382890714,0.16732099046042298,5.804288193034893,0.17280711525578224
279,4,43560a,0.4,0.7,6.03669019558433,0.16171717751030043,5.933561836833074,0.16580406433750683
280,4,43560a,0.5,0.7,6.268499275181525,0.15627082233533562,6.052253763780951,0.1575497191146883
281,4,43560a,0.6000000000000001,0.7,6.537196650081664,0.15096567494991334,6.159229358485069,0.1480920621651547
282,4,43560a,0.7000000000000001,0.7,6.852609175636531,0.1457948758280186,6.252699070566483,0.1374378959903234
283,4,43560a,0.8,0.7,7.228568663157366,0.1407674030481111,6.3298091770927805,0.1255411884093892
284,4,43560a,0.9,0.7,7.685224935025305,0.13592111979682403,6.385890749327441,0.11228244871479257
285,4,43560a,1.0,0.7,8.253208224823284,0.13135012286737366,6.413001793161801,0.09743149782500427
286,4,43560a,0.0,0.85,5.436174417833976,0.21950023364424368,5.436174417833976,0.21950023364424368
287,4,43560a,0.1,0.85,5.605545756413317,0.21631246452344915,5.620935896675509,0.22021087094681197
288,4,43560a,0.2,0.85,5.794303354301883,0.21321093647828476,5.799796006303368,0.2190146734463586
289,4,43560a,0.30000000000000004,0.85,6.006148471065678,0.21018133136094802,5.9730565988821605,0.21602375511153332
290,4,43560a,0.4,0.85,6.2458218988035945,0.2072109101087459,6.141004884867324,0.2113177563504776
291,4,43560a,0.5,0.85,6.519497180868795,0.20428894510984133,6.303906662882876,0.20494067276548894
292,4,43560a,0.6000000000000001,0.85,6.835368022049915,0.2014077116617579,6.461987316544409,0.19689462045475142
293,4,43560a,0.7000000000000001,0.85,7.2045522474910255,0.19856453124286438,6.615388444023633,0.18712892580052498
294,4,43560a,0.8,0.85,7.642531948755283,0.19576589036182157,6.764074273397149,0.17552160209623308
295,4,43560a,0.9,0.85,8.171543858271368,0.1930358607932035,6.907630426755581,0.161847662713883
296,4,43560a,1.0,0.85,8.824747455078855,0.19043394939898028,7.044820151338721,0.14572322846527194
297,4,43560a,0.0,1.0,5.4951923076923075,0.24999999999999994,5.4951923076923075,0.24999999999999994
298,4,43560a,0.1,1.0,5.686741038933371,0.24999999999999994,5.700509080902586,0.2541095890410959
299,4,43560a,0.2,1.0,5.899439466034696,0.24999999999999994,5.902568689711355,0.25609540636042405
300,4,43560a,0.30000000000000004,1.0,6.13739416950336,0.2499999999999999,6.102233350789909,0.2560439560439559
301,4,43560a,0.4,1.0,6.405856886129718,0.25,6.300547296193432,0.2540076335877862
302,4,43560a,0.5,1.0,6.711655405405404,0.24999999999999992,6.498817567567566,0.2499999999999999
303,4,43560a,0.6000000000000001,1.0,7.063834750155505,0.24999999999999994,6.698732635289238,0.2439873417721518
304,4,43560a,0.7000000000000001,1.0,7.474639002559125,0.24999999999999992,6.902542590280266,0.23587443946188333
305,4,43560a,0.8,1.0,7.961065464083075,0.25,7.113343057488491,0.2254807692307692
306,4,43560a,0.9,1.0,8.547422307084542,0.25,7.335541216750066,0.2125
307,4,43560a,1.0,1.0,9.269736842105262,0.24999999999999994,7.57565789473684,0.19642857142857137
308,4,43560a,0.0,1.15,5.5405916236918005,0.27713269249622563,5.5405916236918005,0.27713269249622563
309,4,43560a,0.1,1.15,5.749186184252464,0.28025343008081993,5.76156972736437,0.2845119313494707
310,4,43560a,0.2,1.15,5.9801180668572655,0.2833208804711923,5.981296662545136,0.28960781293916005
311,4,43560a,0.30000000000000004,1.15,6.237794174428047,0.28634753196898544,6.201168782968519,0.29248999344135895
312,4,43560a,0.4,1.15,6.5278519176204455,0.2893448550356669,6.422953137723285,0.29319326599256007
313,4,43560a,0.5,1.15,6.857625585394659,0.2923228979113285,6.648956305059659,0.2917120855655872
314,4,43560a,0.6000000000000001,1.15,7.236842179801332,0.295289354134051,6.882282798248529,0.2879910456503416
315,4,43560a,0.7000000000000001,1.15,7.6786907068240495,0.2982476157461447,7.1272450048555065,0.2819089702856347
316,4,43560a,0.8,1.15,8.201522713484906,0.3011927949958322,7.390040155724138,0.2732523494847289
317,4,43560a,0.9,1.15,8.831668398427306,0.30410348858528524,7.679921312407184,0.261669967137594
318,4,43560a,1.0,1.15,9.608332046338882,0.3069241261194289,8.011337395051575,0.2465922774991745
319,4,43560a,0.0,1.3,5.575812716040202,0.3012729647385132,5.575812716040202,0.3012729647385132
320,4,43560a,0.1,1.3,5.797553083729273,0.3073411581802369,5.8087520434348585,0.31170337585232377
321,4,43560a,0.2,1.3,6.042337182575511,0.3133143593019809,6.04191300191338,0.3197221559700266
322,4,43560a,0.30000000000000004,1.3,6.314786211095331,0.3192156527414681,6.277179804777063,0.32538988382539547
323,4,43560a,0.4,1.3,6.620818149159185,0.3250664048702121,6.516977750335265,0.3287324295860453
324,4,43560a,0.5,1.3,6.968145922825542,0.3308856053483704,6.7645235151656085,0.32973541644325444
325,4,43560a,0.6000000000000001,1.3,7.367025050228834,0.33668830345368306,7.024213512931201,0.32833460827275474
326,4,43560a,0.7000000000000001,1.3,7.831411278646722,0.34248230685649794,7.302248758009835,0.3243998398060479
327,4,43560a,0.8,1.3,8.380819821253887,0.34826140165168357,7.607682482793301,0.3177080967095307
328,4,43560a,0.9,1.3,9.043444392421433,0.3539912833147232,7.954262779104649,0.30789727191969113
329,4,43560a,1.0,1.3,9.861673971022007,0.3595793622219141,8.36386473900881,0.2943832407841373
330,4,43560a,0.0,1.45,5.603349560613659,0.3227927889362675,5.603349560613659,0.3227927889362675
331,4,43560a,0.1,1.45,5.835276751036503,0.3315903744343592,5.845458369015949,0.33602343316255734
332,4,43560a,0.2,1.45,6.090583134133958,0.34025097547130523,6.088844164401552,0.34673003500723065
333,4,43560a,0.30000000000000004,1.45,6.374040251569736,0.3488064814447617,6.335830246835395,0.35497043111874316
334,4,43560a,0.4,1.45,6.691766541786407,0.35728652598867916,6.589429050948284,0.360768562175939
335,4,43560a,0.5,1.45,7.05175271387986,0.36571774328915835,6.853663825098756,0.3641093535731861
336,4,43560a,0.6000000000000001,1.45,7.46465536321644,0.3741219127158977,7.134070831785316,0.3649297187920276
337,4,43560a,0.7000000000000001,1.45,7.94503591965308,0.38251197907720136,7.438512694275575,0.3631034158453884
338,4,43560a,0.8,1.45,8.513371343347732,0.3908838320546427,7.7785519635613625,0.3584155416371162
339,4,43560a,0.9,1.45,9.19947262727947,0.39919921814412473,8.171887386820732,0.3505184514816243
340,4,43560a,1.0,1.45,10.048636864812499,0.40734905837300656,8.64693755727097,0.33885205125820655
341,4,43560a,0.0,1.5999999999999999,5.625025031272843,0.3420332561017719,5.625025031272843,0.3420332561017719
342,4,43560a,0.1,1.5999999999999999,5.864888550971988,0.35333105761052275,5.874192530843309,0.3578109686295394
343,4,43560a,0.2,1.5999999999999999,6.128194256014389,0.36444401826514394,6.125376823027378,0.3709596584342769
344,4,43560a,0.30000000000000004,1.5999999999999999,6.419819476891902,0.3754113734454572,6.381295907099338,0.3815394825625973
345,4,43560a,0.4,1.5999999999999999,6.7460255508269125,0.3862696406030581,6.645482271536935,0.38957787227803564
346,4,43560a,0.5,1.5999999999999999,7.115005584316206,0.3970519308873788,6.92266493801631,0.3950651208035145
347,4,43560a,0.6000000000000001,1.5999999999999999,7.537716695041485,0.407786081504214,7.219367485247929,0.3979464155005582
348,4,43560a,0.7000000000000001,1.5999999999999999,8.029188629361995,0.4184905506347516,7.544879533411173,0.39810825530048444
349,4,43560a,0.8,1.5999999999999999,8.610666527639065,0.4291658656456427,7.9129032956272845,0.3953554012857178
350,4,43560a,0.9,1.5999999999999999,9.313294594449344,0.43977680206665415,8.34448704457349,0.3893707926201178
351,4,43560a,1.0,1.5999999999999999,10.184838247862135,0.4502141227960615,8.873575819161108,0.3796425444792471
352,4,43560a,0.0,1.75,5.642184593332878,0.35929541133619447,5.642184593332878,0.35929541133619447
353,4,43560a,0.1,1.75,5.888264670925395,0.3728706700715043,5.896807852360037,0.37737987458706435
354,4,43560a,0.2,1.75,6.157656684764511,0.38620547850378484,6.153954004522747,0.3927335588168115
355,4,43560a,0.30000000000000004,1.75,6.455314217881392,0.3993453964431216,6.416697567933322,0.40542299120643155
356,4,43560a,0.4,1.75,6.787601720709079,0.41233282915172714,6.689031710687392,0.41548324116934854
357,4,43560a,0.5,1.75,7.162860088738417,0.4252064940541783,6.976300168034236,0.4229143552941259
358,4,43560a,0.6000000000000001,1.75,7.592269946680906,0.4379997340944383,7.285873792236901,0.4276746062882206
359,4,43560a,0.7000000000000001,1.75,8.091216737382245,0.4507366636201271,7.628250746145296,0.42966875002647975
360,4,43560a,0.8,1.75,8.681541253169032,0.4634240302065517,8.018923982921084,0.428727888691894
361,4,43560a,0.9,1.75,9.39544068593942,0.4760341786437274,8.481715350204981,0.4245742111696854
362,4,43560a,1.0,1.75,10.28265946337859,0.4884684436934181,9.05510351390639,0.4167563738043095
363,4,435d0a,0.0,0.25,4.88135593220339,0.03389830508474577,4.88135593220339,0.03389830508474577
364,4,435d0a,0.1,0.25,4.766180849111958,0.030914781799916795,4.766180849111958,0.030914781799916795
365,4,435d0a,0.2,0.25,4.65483212341198,0.02813067150635211,4.65483212341198,0.02813067150635211
366,4,435d0a,0.30000000000000004,0.25,4.547130484718808,0.025534093601946972,4.547130484718808,0.025534093601946972
367,4,435d0a,0.4,0.25,4.442907415788016,0.023113969023769162,4.442907415788016,0.023113969023769162
368,4,435d0a,0.5,0.25,4.3420043698726145,0.020859957950282396,4.3420043698726145,0.020859957950282396
369,4,435d0a,0.6000000000000001,0.25,4.2442720548439485,0.018762403030849726,4.2442720548439485,0.018762403030849726
370,4,435d0a,0.7000000000000001,0.25,4.149569777562331,0.016812277589872974,4.149569777562331,0.016812277589872974
371,4,435d0a,0.8,0.25,4.057764842697252,0.01500113831443321,4.057764842697252,0.01500113831443321
372,4,435d0a,0.9,0.25,3.9687320008241094,0.013321081988266984,3.9687320008241094,0.013321081988266984
373,4,435d0a,1.0,0.25,3.88235294117647,0.011764705882352936,3.88235294117647,0.011764705882352936
374,4,435d0a,0.0,0.4,5.27102803738318,0.07476635514018697,5.27102803738318,0.07476635514018697
375,4,435d0a,0.1,0.4,5.181617615506446,0.07050858693298603,5.181617615506446,0.07050858693298603
376,4,435d0a,0.2,0.4,5.093905782652047,0.06642572283150555,5.093905782652047,0.06642572283150555
377,4,435d0a,0.30000000000000004,0.4,5.007847635449922,0.06251198336960587,5.007847635449922,0.06251198336960587
378,4,435d0a,0.4,0.4,4.923399790136415,0.05876180482686262,4.923399790136415,0.05876180482686262
379,4,435d0a,0.5,0.4,4.840520319872615,0.05516982987741344,4.840520319872615,0.05516982987741344
380,4,435d0a,0.6000000000000001,0.4,4.759168695111757,0.05173089870598772,4.759168695111757,0.05173089870598772
381,4,435d0a,0.7000000000000001,0.4,4.679305726844892,0.04844004056456157,4.679305726844892,0.04844004056456157
382,4,435d0a,0.8,0.4,4.600893512564909,0.0452924657447772,4.600893512564909,0.0452924657447772
383,4,435d0a,0.9,0.4,4.523895384798992,0.042283557942840264,4.523895384798992,0.042283557942840264
384,4,435d0a,1.0,0.4,4.448275862068967,0.03940886699507393,4.448275862068967,0.03940886699507393
385,4,435d0a,0.0,0.55,5.559660509236146,0.12081877184223666,5.559660509236146,0.12081877184223666
386,4,435d0a,0.1,0.55,5.497506082893571,0.1165384915289975,5.497506082893571,0.1165384915289975
387,4,435d0a,0.2,0.55,5.435936013424386,0.11236012350864391,5.435936013424386,0.11236012350864391
388,4,435d0a,0.30000000000000004,0.55,5.374942748875467,0.1082820144011874,5.374942748875467,0.1082820144011874
389,4,435d0a,0.4,0.55,5.314518862163836,0.10430254081717615,5.314518862163836,0.10430254081717615
390,4,435d0a,0.5,0.55,5.254657048552469,0.10042010872437332,5.254657048552469,0.10042010872437332
391,4,435d0a,0.6000000000000001,0.55,5.195350123186568,0.09663315282993351,5.195350123186568,0.09663315282993351
392,4,435d0a,0.7000000000000001,0.55,5.136591018688531,0.09294013597764099,5.136591018688531,0.09294013597764099
393,4,435d0a,0.8,0.55,5.078372782810083,0.08933954855979256,5.078372782810083,0.08933954855979256
394,4,435d0a,0.9,0.55,5.020688576139964,0.0858299079433153,5.020688576139964,0.0858299079433153
395,4,435d0a,1.0,0.55,4.963531669865645,0.08240975790972699,4.963531669865645,0.08240975790972699
396,4,435d0a,0.0,0.7,5.764906303236797,0.16695059625212944,5.764906303236797,0.16695059625212944
397,4,435d0a,0.1,0.7,5.727403855322546,0.16361495579442553,5.727403855322546,0.16361495579442553
398,4,435d0a,0.2,0.7,5.690038565762384,0.16032040995518956,5.690038565762384,0.16032040995518956
399,4,435d0a,0.30000000000000004,0.7,5.652809753778326,0.15706669812884363,5.652809753778326,0.15706669812884363
400,4,435d0a,0.4,0.7,5.615716742906967,0.15385356152466628,5.615716742906967,0.15385356152466628
401,4,435d0a,0.5,0.7,5.578758860966015,0.15068074315210153,5.578758860966015,0.15068074315210153
402,4,435d0a,0.6000000000000001,0.7,5.54193544002113,0.14754798780620706,5.54193544002113,0.14754798780620706
403,4,435d0a,0.7000000000000001,0.7,5.505245816353072,0.1444550420532385,5.505245816353072,0.1444550420532385
404,4,435d0a,0.8,0.7,5.46868933042515,0.14140165421636897,5.46868933042515,0.14140165421636897
405,4,435d0a,0.9,0.7,5.432265326850951,0.1383875743615423,5.432265326850951,0.1383875743615423
406,4,435d0a,1.0,0.7,5.395973154362412,0.13541255428345825,5.395973154362412,0.13541255428345825
407,4,435d0a,0.0,0.85,5.906079359301051,0.21041135784492157,5.906079359301051,0.21041135784492157
408,4,435d0a,0.1,0.85,5.889286284067342,0.2086032780352325,5.889286284067342,0.2086032780352325
409,4,435d0a,0.2,0.85,5.872506651766888,0.20680387539500178,5.872506651766888,0.20680387539500178
410,4,435d0a,0.30000000000000004,0.85,5.855740447992558,0.2050131377062588,5.855740447992558,0.2050131377062588
411,4,435d0a,0.4,0.85,5.838987658356881,0.2032310527694572,5.838987658356881,0.2032310527694572
412,4,435d0a,0.5,0.85,5.822248268491996,0.20145760840344124,5.822248268491996,0.20145760840344124
413,4,435d0a,0.6000000000000001,0.85,5.805522264049629,0.19969279244541469,5.805522264049629,0.19969279244541469
414,4,435d0a,0.7000000000000001,0.85,5.78880963070106,0.19793659275090852,5.78880963070106,0.19793659275090852
415,4,435d0a,0.8,0.85,5.772110354137085,0.19618899719374913,5.772110354137085,0.19618899719374913
416,4,435d0a,0.9,0.85,5.755424420067988,0.19444999366602597,5.755424420067988,0.19444999366602597
417,4,435d0a,1.0,0.85,5.7387518142235106,0.19271957007806056,5.7387518142235106,0.19271957007806056
418,4,435d0a,0.0,1.0,6.0,0.25,6.0,0.25
419,4,435d0a,0.1,1.0,6.0,0.25,6.0,0.25
420,4,435d0a,0.2,1.0,6.0,0.25,6.0,0.25
421,4,435d0a,0.30000000000000004,1.0,6.0,0.25,6.0,0.25
422,4,435d0a,0.4,1.0,6.0,0.25,6.0,0.25
423,4,435d0a,0.5,1.0,6.0,0.25,6.0,0.25
424,4,435d0a,0.6000000000000001,1.0,6.0,0.25,6.0,0.25
425,4,435d0a,0.7000000000000001,1.0,6.0,0.25,6.0,0.25
426,4,435d0a,0.8,1.0,6.0,0.25,6.0,0.25
